From,To,R_ohm,X_ohm,B,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
1,3,0.0646805916330761,0.341433388576371,0,100,100,100,0,0,1,-360,360
5,8,0.106643689802187,0.562946557230131,0,100,100,100,0,0,1,-360,360
7,8,0.0943316110515313,0.497954035329544,0,100,100,100,0,0,1,-360,360
2,9,0.109455021353464,0.577786904755234,0,100,100,100,0,0,1,-360,360
9,10,0.0670546607607561,0.353965532245938,0,100,100,100,0,0,1,-360,360
9,13,0.104356890020333,0.550875087585208,0,100,100,100,0,0,1,-360,360
4,14,0.0930820501532292,0.491357901915055,0,100,100,100,0,0,1,-360,360
2,17,0.0950337487296806,0.501660452365084,0,100,100,100,0,0,1,-360,360
9,17,0.0604670885760511,0.319191312704553,0,100,100,100,0,0,1,-360,360
10,17,0.0871894498234041,0.460252272740359,0,100,100,100,0,0,1,-360,360
12,18,0.151264009580158,0.798486563845699,0,100,100,100,0,0,1,-360,360
4,19,0.0674381331185463,0.355989791196574,0,100,100,100,0,0,1,-360,360
14,20,0.0942942471149713,0.49775680003611,0,100,100,100,0,0,1,-360,360
19,20,0.136566189863617,0.72090028543051,0,100,100,100,0,0,1,-360,360
2,21,0.118216189018771,0.624035015484041,0,100,100,100,0,0,1,-360,360
12,21,0.112547462826311,0.594111164388449,0,100,100,100,0,0,1,-360,360
13,21,0.0607667382615153,0.320773091796406,0,100,100,100,0,0,1,-360,360
12,22,0.131050739479724,0.691785540704917,0,100,100,100,0,0,1,-360,360
6,23,0.130106054833222,0.686798776177142,0,100,100,100,0,0,1,-360,360
22,24,0.0709017045808009,0.374273157366794,0,100,100,100,0,0,1,-360,360
22,26,0.0946643590263524,0.499710532382471,0,100,100,100,0,0,1,-360,360
1,27,0.0955634609834091,0.504456676784102,0,100,100,100,0,0,1,-360,360
3,27,0.0829315948641541,0.437776073774052,0,100,100,100,0,0,1,-360,360
13,27,0.0446199718743171,0.235538170115311,0,100,100,100,0,0,1,-360,360
26,27,0.0777262736799944,0.410298426992183,0,100,100,100,0,0,1,-360,360
1,28,0.0593192391094222,0.313132089635136,0,100,100,100,0,0,1,-360,360
11,28,0.110532735857456,0.583475902114803,0,100,100,100,0,0,1,-360,360
12,29,0.105069667747158,0.554637670895397,0,100,100,100,0,0,1,-360,360
18,29,0.110645206902544,0.584069609888208,0,100,100,100,0,0,1,-360,360
7,30,0.166838919437844,0.880702791545787,0,100,100,100,0,0,1,-360,360
15,30,0.0848028051438317,0.447653745737129,0,100,100,100,0,0,1,-360,360
16,30,0.132290940896049,0.698332267650385,0,100,100,100,0,0,1,-360,360
2,31,0.0907969266439132,0.479295280912338,0,100,100,100,0,0,1,-360,360
29,31,0.112937207020488,0.596168530864789,0,100,100,100,0,0,1,-360,360
10,32,0.0583025158922298,0.307765050705443,0,100,100,100,0,0,1,-360,360
6,33,0.0980023720885316,0.517331105759373,0,100,100,100,0,0,1,-360,360
8,33,0.0973404306413582,0.513836875022745,0,100,100,100,0,0,1,-360,360
11,33,0.0665648309190293,0.351379837550451,0,100,100,100,0,0,1,-360,360
23,33,0.105252491395349,0.555602753250668,0,100,100,100,0,0,1,-360,360
20,34,0.0689949189745296,0.364207691754928,0,100,100,100,0,0,1,-360,360
3,35,0.0672218591174969,0.354848132421123,0,100,100,100,0,0,1,-360,360
9,35,0.0801308770246472,0.422991753497363,0,100,100,100,0,0,1,-360,360
11,35,0.0640633324271134,0.338175024714807,0,100,100,100,0,0,1,-360,360
17,36,0.0650350432846043,0.343304454152801,0,100,100,100,0,0,1,-360,360
32,36,0.0509349536466183,0.268873450001839,0,100,100,100,0,0,1,-360,360
25,37,0.0943042179037436,0.497809433447638,0,100,100,100,0,0,1,-360,360
30,37,0.0946036259121921,0.499389936784271,0,100,100,100,0,0,1,-360,360
36,38,0.0200625950691375,0.105905645652571,0,100,100,100,0,0,1,-360,360
10,40,0.0673383991299294,0.355463319300911,0,100,100,100,0,0,1,-360,360
11,40,0.0508685763201073,0.268523059955257,0,100,100,100,0,0,1,-360,360
33,40,0.0375192131072216,0.198054961225289,0,100,100,100,0,0,1,-360,360
18,41,0.234586727265278,1.23832728153751,0,100,100,100,0,0,1,-360,360
29,41,0.179670070722196,0.948435373325572,0,100,100,100,0,0,1,-360,360
7,42,0.0954001404294592,0.503594546603296,0,100,100,100,0,0,1,-360,360
30,42,0.0882291714532322,0.465740714795159,0,100,100,100,0,0,1,-360,360
34,42,0.0854336514721178,0.450983832770958,0,100,100,100,0,0,1,-360,360
5,43,0.10553538495885,0.557096080778355,0,100,100,100,0,0,1,-360,360
14,43,0.072375798229349,0.382054545520413,0,100,100,100,0,0,1,-360,360
23,43,0.0596071256321908,0.314651773801786,0,100,100,100,0,0,1,-360,360
32,44,0.039976643192594,0.21102714747241,0,100,100,100,0,0,1,-360,360
39,44,0.0271875949083368,0.143516817370114,0,100,100,100,0,0,1,-360,360
6,45,0.0880032235615414,0.464547989862473,0,100,100,100,0,0,1,-360,360
32,45,0.0456266259215555,0.240852056302725,0,100,100,100,0,0,1,-360,360
38,45,0.0396702403886413,0.209409720281633,0,100,100,100,0,0,1,-360,360
25,46,0.122375698913974,0.645992074355624,0,100,100,100,0,0,1,-360,360
6,47,0.0733260326189203,0.387070605815805,0,100,100,100,0,0,1,-360,360
19,48,0.080132322753432,0.422999385154179,0,100,100,100,0,0,1,-360,360
14,49,0.213863666687351,1.12893519627438,0,100,100,100,0,0,1,-360,360
47,49,0.233926954904325,1.23484450088876,0,100,100,100,0,0,1,-360,360
20,50,0.16493035234054,0.870627921868428,0,100,100,100,0,0,1,-360,360
48,50,0.233396483537881,1.2320442692951,0,100,100,100,0,0,1,-360,360
1,51,0.110627989404445,0.583978722829657,0,100,100,100,0,0,1,-360,360
16,51,0.117433690262697,0.619904391519458,0,100,100,100,0,0,1,-360,360
24,51,0.0777701359177325,0.410529965264845,0,100,100,100,0,0,1,-360,360
25,51,0.139898120820296,0.73848875282572,0,100,100,100,0,0,1,-360,360
46,51,0.0613038225703258,0.323608231532738,0,100,100,100,0,0,1,-360,360
40,52,0.011678764783336,0.061649408789911,0,100,100,100,0,0,1,-360,360
6,53,0.0630065982063663,0.3325967772575,0,100,100,100,0,0,1,-360,360
44,53,0.0250226871453287,0.132088786568041,0,100,100,100,0,0,1,-360,360
33,54,0.0331991755579656,0.175250515224128,0,100,100,100,0,0,1,-360,360
44,54,0.0229800493155407,0.121306189528496,0,100,100,100,0,0,1,-360,360
52,54,0.0141962019236687,0.0749383579421981,0,100,100,100,0,0,1,-360,360
10,55,0.034685002578802,0.183093841046508,0,100,100,100,0,0,1,-360,360
32,55,0.0412126780258589,0.217551880021459,0,100,100,100,0,0,1,-360,360
39,55,0.01630051888781,0.0860465443945017,0,100,100,100,0,0,1,-360,360
